PlayerID,Player,Pos,Age,Tm,Year,G,GS,MP,PTS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TARGET
crawfjo02,Jordan Crawford,SG,22,ATL/WAS,2011,42,18,1027,490,192,500,0.384,33,128,0.2578125,159,372,0.4274193548387097,0.417,73,84,0.8690476190476191,31,74,105,117,39,3,83,63,TRUE
creviro01,Ron Crevier,C,27,GSW/DET,1986,3,0,4,0,0,3,0,0,0,NA,0,3,0,0,0,2,0,1,0,1,0,0,0,0,2,FALSE
crispjo01,Joe Crispin,PG,22,LAL/PHO,2002,21,0,156,79,26,68,0.38235294117647056,15,39,0.38461538461538464,11,29,0.3793103448275862,0.49264705882352944,12,13,0.9230769230769231,2,9,11,26,5,0,10,10,FALSE
critewi01,Winston Crite,SF,22,PHO,1988,29,0,258,87,34,68,0.5,0,0,NA,34,68,0.5,0.5,19,25,0.76,27,37,64,15,5,8,25,42,FALSE
crittja01,Javaris Crittenton,SG,20,LAL/MEM,2008,50,0,679,278,98,233,0.4206008583690987,10,37,0.2702702702702703,88,196,0.4489795918367347,0.44206008583690987,72,104,0.6923076923076923,27,83,110,51,19,2,55,47,FALSE
crosbte01,Terry Crosby,PG,23,KCK,1980,4,NA,28,6,2,4,0.5,0,0,NA,2,4,0.5,0.5,2,2,1,0,1,1,7,0,0,5,4,FALSE
croshau01,Austin Croshere,PF,22,IND,1998,26,0,243,76,32,86,0.37209302325581395,4,13,0.3076923076923077,28,73,0.3835616438356164,0.3953488372093023,8,14,0.5714285714285714,10,35,45,8,9,5,13,32,TRUE
crossje01,Jeff Cross,PF,24,LAC,1986,21,0,128,26,6,24,0.25,0,0,NA,6,24,0.25,0.25,14,25,0.56,9,21,30,1,2,3,6,38,FALSE
crossru01,Russell Cross,C,22,GSW,1984,45,0,354,166,64,112,0.5714285714285714,0,0,NA,64,112,0.5714285714285714,0.5714285714285714,38,91,0.4175824175824176,35,47,82,22,12,7,19,58,FALSE
crottjo01,John Crotty,PG,23,UTA,1993,40,0,243,102,37,72,0.5138888888888888,2,14,0.14285714285714285,35,58,0.603448276,0.5277777777777778,26,38,0.6842105263157895,4,13,17,55,11,0,30,29,TRUE
crowdco01,Corey Crowder,SF,22,UTA,1992,51,0,328,114,43,112,0.38392857142857145,13,30,0.43333333333333335,30,82,0.36585365853658536,0.4419642857142857,15,18,0.8333333333333334,16,25,41,17,7,2,13,35,FALSE
crowdja01,Jae Crowder,SF,22,DAL,2013,78,16,1353,392,141,367,0.38419618528610355,63,192,0.328125,78,175,0.44571428571428573,0.47002724795640327,47,73,0.6438356164383562,35,152,187,94,63,17,49,128,TRUE
cummipa01,Pat Cummings,C,23,MIL,1980,71,NA,900,468,187,370,0.5054054054054054,0,0,NA,187,370,0.5054054054054054,0.5054054054054054,94,123,0.7642276422764228,81,157,238,53,22,17,74,141,TRUE
cummite01,Terry Cummings,PF,21,SDC,1983,70,69,2531,1660,684,1309,0.5225362872421696,0,1,0,684,1308,0.5229357798165137,0.5225362872421696,292,412,0.7087378640776699,303,441,744,177,129,62,204,294,TRUE
cummivo01,Vonteego Cummings,PG,23,GSW,2000,75,11,1793,706,265,655,0.40458015267175573,49,151,0.32450331125827814,216,504,0.42857142857142855,0.44198473282442746,127,169,0.7514792899408284,57,127,184,247,91,13,132,174,FALSE
cunnida01,Dante Cunningham,PF,22,POR,2010,63,2,707,243,106,214,0.4953271028037383,0,2,0,106,212,0.5,0.4953271028037383,31,48,0.6458333333333334,54,106,160,14,24,22,15,97,TRUE
cunnija01,Jared Cunningham,SG,21,DAL,2013,8,0,26,16,6,14,0.42857142857142855,2,3,0.6666666666666666,4,11,0.36363636363636365,0.5,2,2,1,1,2,3,1,1,0,2,3,FALSE
cunniwi01,William Cunningham,C,23,UTA/PHI,1998,7,2,39,8,4,9,0.4444444444444444,0,0,NA,4,9,0.4444444444444444,0.4444444444444444,0,0,NA,4,6,10,1,2,0,0,10,FALSE
curcira01,Radisav Ćurčić,C,27,DAL,1993,20,0,166,58,16,41,0.3902439024390244,0,0,NA,16,41,0.3902439024390244,0.3902439024390244,26,36,0.7222222222222222,17,32,49,12,7,2,8,30,FALSE
curetea01,Earl Cureton,C,23,PHI,1981,52,6,528,219,93,205,0.45365853658536587,0,1,0,93,204,0.45588235294117646,0.45365853658536587,33,64,0.515625,51,104,155,25,20,23,29,68,TRUE
curlebi01,Bill Curley,PF,22,DET,1995,53,1,595,143,58,134,0.43283582089552236,0,0,NA,58,134,0.43283582089552236,0.43283582089552236,27,36,0.75,54,70,124,25,21,21,25,128,TRUE
curryde01,Dell Curry,SG,22,UTA,1987,67,0,636,325,139,326,0.4263803680981595,17,60,0.2833333333333333,122,266,0.45864661654135336,0.45245398773006135,30,38,0.7894736842105263,30,48,78,58,27,4,44,86,TRUE
curryed01,Eddy Curry,C,19,CHI,2002,72,31,1150,483,189,377,0.5013262599469496,0,0,NA,189,377,0.5013262599469496,0.5013262599469496,105,160,0.65625,111,161,272,25,16,53,69,173,TRUE
curryja01,JamesOn Curry,PG,24,LAC,2010,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,FALSE
currymi01,Michael Curry,SG,25,PHI,1994,10,0,43,9,3,14,0.21428571428571427,0,2,0,3,12,0.25,0.21428571428571427,3,4,0.75,0,1,1,1,1,0,3,6,TRUE
curryse01,Seth Curry,PG,23,MEM/CLE,2014,2,0,13,3,1,3,0.3333333333333333,1,1,1,0,2,0,0.5,0,0,NA,0,1,1,0,2,0,0,0,TRUE
curryst01,Stephen Curry,PG,21,GSW,2010,80,77,2896,1399,528,1143,0.46194225721784776,166,380,0.4368421052631579,362,763,0.4744429882044561,0.5345581802274716,177,200,0.885,48,308,356,472,152,19,243,252,TRUE
cvetkra01,Rastko Cvetković,C,25,DEN,1996,14,0,48,10,5,16,0.3125,0,1,0,5,15,0.3333333333333333,0.3125,0,4,0,4,7,11,3,2,1,3,11,FALSE
dailequ01,Quintin Dailey,SG,22,CHI,1983,76,32,2081,1151,470,1008,0.4662698412698413,5,25,0.2,465,983,0.47304170905391657,0.46875,206,282,0.7304964539007093,87,173,260,280,72,10,205,248,TRUE
dalemsa01,Samuel Dalembert,C,20,PHI,2002,34,0,177,51,22,50,0.44,0,0,NA,22,50,0.44,0.44,7,18,0.3888888888888889,25,43,68,5,6,13,14,30,TRUE
dampier01,Erick Dampier,C,21,IND,1997,72,21,1052,370,131,336,0.3898809523809524,1,1,1,130,335,0.3880597014925373,0.3913690476190476,107,168,0.6369047619047619,96,198,294,43,19,73,84,153,TRUE
daniean01,Antonio Daniels,SG,22,VAN,1998,74,50,1956,579,228,548,0.41605839416058393,11,52,0.21153846153846154,217,496,0.4375,0.4260948905109489,112,170,0.6588235294117647,22,121,143,334,55,10,164,88,TRUE
danieer01,Erik Daniels,SF,22,SAC,2005,21,0,72,13,6,18,0.3333333333333333,1,2,0.5,5,16,0.3125,0.3611111111111111,0,0,NA,7,11,18,4,2,0,6,7,FALSE
daniell01,Lloyd Daniels,SG,25,SAS,1993,77,10,1573,701,285,644,0.44254658385093165,59,177,0.3333333333333333,226,467,0.48394004282655245,0.48835403726708076,72,99,0.7272727272727273,86,130,216,148,38,30,102,144,TRUE
daniema01,Marquis Daniels,SG,23,DAL,2004,56,15,1039,477,203,411,0.49391727493917276,11,36,0.3055555555555556,192,375,0.512,0.5072992700729927,60,78,0.7692307692307693,66,80,146,116,53,12,44,51,TRUE
danietr01,Troy Daniels,SG,22,HOU,2014,5,1,75,42,15,31,0.4838709677419355,12,25,0.48,3,6,0.5,0.6774193548387096,0,0,NA,0,4,4,5,0,0,3,6,TRUE
danilsa01,Sasha Danilović,SG,25,MIA,1996,19,18,542,255,83,184,0.45108695652173914,34,78,0.4358974358974359,49,106,0.46226415094339623,0.5434782608695652,55,72,0.7638888888888888,12,34,46,47,15,3,37,49,FALSE
dareyi01,Yinka Dare,C,22,NJN,1995,1,0,3,0,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,1,1,0,0,0,1,2,FALSE
datomlu01,Gigi Datome,SF,26,DET,2014,34,0,238,83,34,97,0.35051546391752575,7,39,0.1794871794871795,27,58,0.46551724137931033,0.3865979381443299,8,10,0.8,14,32,46,11,6,1,11,20,FALSE
daughbr01,Brad Daugherty,C,21,CLE,1987,80,80,2695,1253,487,905,0.538121547,0,0,NA,487,905,0.538121547,0.538121547,279,401,0.6957605985037406,152,495,647,304,49,63,248,248,TRUE
davidje01,Jermareo Davidson,SF,23,CHA,2008,38,2,322,120,51,125,0.408,0,0,NA,51,125,0.408,0.408,18,28,0.6428571428571429,21,41,62,13,7,15,17,46,FALSE
davidko01,Kornél Dávid,SF,27,CHI,1999,50,6,902,308,109,243,0.448559671,0,1,0,109,242,0.45041322314049587,0.448559671,90,111,0.8108108108108109,70,103,173,40,23,17,48,88,FALSE
daviebr01,Brandon Davies,PF,22,PHI,2014,51,0,575,144,54,128,0.421875,2,10,0.2,52,118,0.4406779661016949,0.4296875,34,53,0.6415094339622641,38,71,109,28,24,8,35,92,FALSE
davisan01,Antonio Davis,PF,25,IND,1994,81,4,1732,626,216,425,0.508235294,0,1,0,216,424,0.5094339622641509,0.508235294,194,302,0.6423841059602649,190,315,505,55,45,84,107,189,TRUE
davisan02,Anthony Davis,PF,19,NOH,2013,64,60,1846,867,349,676,0.5162721893491125,0,6,0,349,670,0.5208955223880597,0.5162721893491125,169,225,0.7511111111111111,165,357,522,63,75,112,89,158,TRUE
davisba01,Baron Davis,PG,20,CHH,2000,82,0,1523,486,182,433,0.42032332563510394,25,111,0.22522522522522523,157,322,0.48757763975155277,0.4491916859122402,97,153,0.6339869281045751,48,117,165,309,97,19,140,201,TRUE
davisbe01,Ben Davis,PF,24,PHO,1997,20,0,98,29,10,26,0.38461538461538464,0,0,NA,10,26,0.38461538461538464,0.38461538461538464,9,20,0.45,12,15,27,0,4,1,3,16,FALSE
davisbr02,Brian Davis,SF,23,MIN,1994,68,3,374,131,40,126,0.31746031746031744,1,3,0.3333333333333333,39,123,0.3170731707317073,0.32142857142857145,50,68,0.7352941176470589,21,34,55,22,16,4,19,34,FALSE
davisch02,Charles Davis,SF,23,WSB,1982,54,10,575,206,88,184,0.4782608695652174,0,2,0,88,182,0.4835164835164835,0.4782608695652174,30,37,0.8108108108108109,54,79,133,31,10,13,43,89,TRUE
davisda01,Dale Davis,PF,22,IND,1992,64,23,1301,395,154,279,0.5519713261648745,0,1,0,154,278,0.5539568345323741,0.5519713261648745,87,152,0.5723684210526315,158,252,410,30,27,74,49,191,TRUE
davisde01,Deyonta Davis,C,20,MEM,2017,36,0,238,58,24,47,0.5106382978723404,0,0,NA,24,47,0.5106382978723404,0.5106382978723404,10,18,0.5555555555555556,20,40,60,2,3,17,8,40,FALSE
davised01,Ed Davis,PF,21,TOR,2011,65,17,1602,501,215,373,0.5764075067024129,0,0,NA,215,373,0.5764075067024129,0.5764075067024129,71,128,0.5546875,168,294,462,40,39,67,48,183,TRUE
davisem01,Emanual Davis,PG,28,HOU,1997,13,0,230,65,24,54,0.4444444444444444,12,27,0.4444444444444444,12,27,0.4444444444444444,0.5555555555555556,5,8,0.625,2,20,22,26,9,2,17,20,TRUE
davisgl01,Glen Davis,C,22,BOS,2008,69,1,940,313,107,221,0.4841628959276018,0,0,NA,107,221,0.4841628959276018,0.4841628959276018,99,150,0.66,95,113,208,28,31,20,65,160,TRUE
davishu01,Hubert Davis,SG,22,NYK,1993,50,2,815,269,110,251,0.43824701195219123,6,19,0.3157894736842105,104,232,0.4482758620689655,0.450199203,43,54,0.7962962962962963,13,43,56,83,22,4,45,71,TRUE
davisjo02,Josh Davis,PF,23,ATL,2004,4,1,23,5,2,5,0.4,0,2,0,2,3,0.6666666666666666,0.4,1,1,1,1,4,5,0,0,0,2,3,FALSE
davisma01,Mark Davis,SF,25,PHO/MIL,1989,33,0,258,127,49,102,0.4803921568627451,1,10,0.1,48,92,0.5217391304347826,0.4852941176470588,28,34,0.8235294117647058,16,21,37,14,13,5,12,39,FALSE
davisma02,Mark Davis,SF,22,MIN,1996,57,0,571,188,55,149,0.3691275167785235,4,13,0.3076923076923077,51,136,0.375,0.3825503355704698,74,116,0.6379310344827587,56,69,125,47,40,22,68,92,TRUE
davismi03,Mike Davis,PF,26,NYK,1983,8,0,28,14,4,10,0.4,0,0,NA,4,10,0.4,0.4,6,10,0.6,3,7,10,0,0,4,0,4,FALSE
davismo01,Monti Davis,PF,22,PHI/DAL,1981,2,NA,10,3,1,5,0.2,0,0,NA,1,5,0.2,0.2,1,5,0.2,2,2,4,0,0,1,0,0,FALSE
davispa01,Paul Davis,C,22,LAC,2007,31,0,180,51,22,52,0.4230769230769231,0,0,NA,22,52,0.4230769230769231,0.4230769230769231,7,10,0.7,21,23,44,7,6,5,8,28,FALSE
davisri01,Ricky Davis,SG,19,CHH,1999,46,1,557,209,81,200,0.405,2,12,0.16666666666666666,79,188,0.42021276595744683,0.41,45,59,0.7627118644067796,40,44,84,58,30,7,54,46,TRUE
davisro01,Ron Davis,SF,26,SDC,1981,64,NA,817,374,139,314,0.4426751592356688,2,8,0.25,137,306,0.4477124183006536,0.445859873,94,158,0.5949367088607594,47,72,119,47,36,11,61,98,FALSE
daviste01,Terry Davis,PF,22,MIA,1990,63,9,884,298,122,262,0.46564885496183206,0,1,0,122,261,0.4674329501915709,0.46564885496183206,54,87,0.6206896551724138,93,136,229,25,25,28,68,171,TRUE
dawkian01,Andre Dawkins,SG,23,MIA,2015,4,0,22,3,1,6,0.16666666666666666,1,6,0.16666666666666666,0,0,NA,0.25,0,0,NA,0,2,2,1,0,0,1,3,FALSE
dawkijo01,Johnny Dawkins,PG,23,SAS,1987,81,14,1682,835,334,764,0.43717277486910994,14,47,0.2978723404255319,320,717,0.44630404463040446,0.4463350785340314,153,191,0.8010471204188482,56,113,169,290,67,3,120,118,TRUE
dawkipa01,Paul Dawkins,SF,22,UTA,1980,57,NA,776,316,141,300,0.47,1,5,0.2,140,295,0.4745762711864407,0.4716666666666667,33,48,0.6875,42,83,125,77,33,9,76,112,FALSE
dawsobr01,Branden Dawson,PF,22,LAC,2016,6,0,29,5,2,5,0.4,0,0,NA,2,5,0.4,0.4,1,1,1,2,2,4,0,0,1,0,2,FALSE
dawsoer01,Eric Dawson,C,27,SAS,2012,4,0,39,15,7,12,0.5833333333333334,0,0,NA,7,12,0.5833333333333334,0.5833333333333334,1,2,0.5,5,5,10,0,1,2,3,6,FALSE
dawsoto01,Tony Dawson,SF,23,SAC,1991,4,0,17,9,4,7,0.5714285714285714,1,1,1,3,6,0.5,0.6428571428571429,0,0,NA,2,0,2,0,0,0,1,0,FALSE
dayeau01,Austin Daye,SF,21,DET,2010,69,4,915,349,137,295,0.46440677966101696,29,95,0.30526315789473685,108,200,0.54,0.5135593220338983,46,56,0.8214285714285714,34,140,174,34,25,26,48,114,TRUE
dayeda01,Darren Daye,SF,23,WSB,1984,75,0,1174,455,180,408,0.4411764705882353,0,6,0,180,402,0.44776119402985076,0.4411764705882353,95,133,0.7142857142857143,90,98,188,176,38,12,96,154,TRUE
dayto01,Todd Day,SG,23,MIL,1993,71,37,1931,983,358,828,0.4323671497584541,54,184,0.29347826086956524,304,644,0.4720496894409938,0.46497584541062803,213,297,0.7171717171717171,144,147,291,117,75,48,118,222,TRUE
deanegr01,Greg Deane,SG,22,UTA,1980,7,NA,48,10,2,11,0.18181818181818182,1,1,1,1,10,0.1,0.22727272727272727,5,7,0.7142857142857143,2,4,6,6,0,0,3,3,FALSE
declean01,Andrew DeClercq,C,22,GSW,1996,22,1,203,59,24,50,0.48,0,1,0,24,49,0.4897959183673469,0.48,11,19,0.5789473684210527,18,21,39,9,7,5,4,30,TRUE
decolna01,Nando De Colo,SG,25,SAS,2013,72,6,920,276,105,241,0.43568464730290457,31,82,0.3780487804878049,74,159,0.46540880503144655,0.5,35,44,0.7954545454545454,23,115,138,138,41,6,81,87,FALSE
dedmode01,Dewayne Dedmon,C,24,GSW/PHI/ORL,2014,31,6,390,97,38,83,0.4578313253012048,0,0,NA,38,83,0.4578313253012048,0.4578313253012048,21,32,0.65625,38,89,127,5,7,22,18,66,TRUE
deherte01,Terry Dehere,PG,22,LAC,1994,64,6,759,342,129,342,0.37719298245614036,23,57,0.40350877192982454,106,285,0.3719298245614035,0.4108187134502924,61,81,0.7530864197530864,25,43,68,78,28,3,61,69,TRUE
dejeabr01,Bryce Dejean-Jones,SG,23,NOP,2016,14,11,279,79,28,69,0.4057971014492754,12,32,0.375,16,37,0.43243243243243246,0.4927536231884058,11,21,0.5238095238095238,8,40,48,15,10,2,11,17,FALSE
dekkesa01,Sam Dekker,PF,21,HOU,2016,3,0,6,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,1,0,0,0,TRUE
delanma01,Malcolm Delaney,PG,27,ATL,2017,73,2,1248,391,145,388,0.37371134020618557,26,110,0.23636363636363636,119,278,0.42805755395683454,0.4072164948453608,75,93,0.8064516129032258,10,113,123,193,39,1,95,112,FALSE
delebi01,Bison Dele,PF,22,ORL,1992,48,2,905,437,171,324,0.5277777777777778,0,0,NA,171,324,0.5277777777777778,0.5277777777777778,95,142,0.6690140845070423,115,157,272,33,41,53,86,139,TRUE
delfica01,Carlos Delfino,SG,22,DET,2005,30,4,459,116,42,117,0.358974359,9,35,0.2571428571428571,33,82,0.4024390243902439,0.3974358974358974,23,40,0.575,13,42,55,38,22,6,23,44,TRUE
delkto01,Tony Delk,PG,23,CHH,1997,61,1,867,332,119,256,0.46484375,52,112,0.4642857142857143,67,144,0.4652777777777778,0.56640625,42,51,0.8235294117647058,31,68,99,99,36,6,68,71,TRUE
dellama01,Matthew Dellavedova,SG,23,CLE,2014,72,4,1271,339,122,296,0.41216216216216217,57,155,0.36774193548387096,65,141,0.46099290780141844,0.5084459459459459,38,48,0.7916666666666666,29,94,123,187,33,5,60,121,TRUE
delnevi01,Vinny Del Negro,SG,22,SAC,1989,80,2,1556,569,239,503,0.47514910536779326,6,20,0.3,233,483,0.4824016563146998,0.48111332007952284,85,100,0.85,48,123,171,206,65,14,77,160,TRUE
dembofe01,Fennis Dembo,SF,23,DET,1989,31,0,74,36,14,42,0.3333333333333333,0,4,0,14,38,0.3684210526315789,0.3333333333333333,8,10,0.8,8,15,23,5,1,0,7,15,FALSE
demicla01,Larry Demic,PF,22,NYK,1980,82,NA,1872,570,230,528,0.4356060606060606,0,0,NA,230,528,0.4356060606060606,0.4356060606060606,110,183,0.6010928961748634,195,288,483,64,56,30,168,306,FALSE
dempsde01,Dell Demps,PG,23,GSW,1994,2,0,11,4,2,6,0.3333333333333333,0,0,NA,2,6,0.3333333333333333,0.3333333333333333,0,2,0,0,0,0,1,2,0,1,1,FALSE
denglu01,Luol Deng,SF,19,CHI,2005,61,45,1663,711,280,645,0.43410852713178294,31,117,0.26495726495726496,249,528,0.4715909090909091,0.45813953488372094,120,162,0.7407407407407407,92,230,322,135,48,27,118,98,TRUE
dennake01,Kenny Dennard,PF,23,KCK,1982,30,3,607,150,62,121,0.512396694,0,0,NA,62,121,0.512396694,0.512396694,26,40,0.65,47,86,133,42,35,8,35,81,FALSE
dentmju01,Justin Dentmon,PG,26,SAS/TOR,2012,6,0,91,26,10,28,0.35714285714285715,2,14,0.14285714285714285,8,14,0.5714285714285714,0.39285714285714285,4,6,0.6666666666666666,0,8,8,10,2,0,7,10,FALSE
derozde01,DeMar DeRozan,SG,20,TOR,2010,77,65,1664,662,255,512,0.498046875,4,16,0.25,251,496,0.5060483870967742,0.501953125,148,194,0.7628865979381443,66,157,223,53,43,18,62,176,TRUE
dialde01,Derrick Dial,SG,24,SAS,2000,8,0,95,40,17,46,0.3695652173913043,3,12,0.25,14,34,0.4117647058823529,0.40217391304347827,3,5,0.6,14,12,26,5,1,1,6,10,FALSE
diallch01,Cheick Diallo,PF,20,NOP,2017,17,0,199,87,36,76,0.47368421052631576,0,0,NA,36,76,0.47368421052631576,0.47368421052631576,15,21,0.7142857142857143,23,50,73,4,4,7,7,17,TRUE
diawaya01,Yakhouba Diawara,SG,24,DEN,2007,64,19,1177,284,100,292,0.3424657534246575,49,170,0.28823529411764703,51,122,0.4180327868852459,0.4263698630136986,35,53,0.660377358,27,83,110,55,30,7,37,132,FALSE
diawbo01,Boris Diaw,SG,21,ATL,2004,76,37,1919,342,140,313,0.4472843450479233,6,26,0.23076923076923078,134,287,0.46689895470383275,0.45686900958466453,56,93,0.6021505376344086,111,231,342,182,59,37,126,191,TRUE
diazgu01,Guillermo Díaz,SG,22,LAC,2008,6,0,18,5,1,4,0.25,0,1,0,1,3,0.3333333333333333,0.25,3,5,0.6,2,0,2,1,0,0,0,0,FALSE
dickada01,Dan Dickau,PG,24,ATL,2003,50,0,515,183,70,170,0.4117647058823529,22,61,0.36065573770491804,48,109,0.44036697247706424,0.4764705882352941,21,26,0.8076923076923077,9,34,43,85,14,2,53,66,TRUE
dickeka01,Kaniel Dickens,PF,25,POR,2004,3,0,12,7,3,3,1,0,0,NA,3,3,1,1,1,2,0.5,2,0,2,0,0,0,1,3,FALSE
dickemi01,Michael Dickerson,SG,23,HOU,1999,50,50,1558,547,215,462,0.4653679653679654,71,164,0.4329268292682927,144,298,0.48322147651006714,0.5422077922077922,46,72,0.6388888888888888,26,57,83,95,27,11,66,90,TRUE
dienetr01,Travis Diener,PG,23,ORL,2006,23,0,246,88,29,69,0.42028985507246375,25,57,0.43859649122807015,4,12,0.3333333333333333,0.6014492753623188,5,6,0.8333333333333334,4,17,21,16,7,0,10,22,TRUE
dienggo01,Gorgui Dieng,C,24,MIN,2014,60,15,818,286,113,227,0.4977973568281938,1,1,1,112,226,0.49557522123893805,0.5,59,93,0.6344086021505376,103,197,300,39,30,50,54,108,TRUE
dillami01,Mickey Dillard,PG,23,CLE,1982,33,0,221,73,29,79,0.3670886075949367,0,4,0,29,75,0.38666666666666666,0.3670886075949367,15,23,0.6521739130434783,6,9,15,34,8,2,17,40,FALSE
dinkiby01,Byron Dinkins,PG,22,HOU,1990,33,0,362,115,44,109,0.4036697247706422,1,9,0.1111111111111111,43,100,0.43,0.40825688073394495,26,30,0.8666666666666667,13,27,40,75,19,2,37,30,FALSE
dinwisp01,Spencer Dinwiddie,PG,21,DET,2015,34,1,455,145,51,169,0.30177514792899407,12,65,0.18461538461538463,39,104,0.375,0.33727810650887574,31,34,0.9117647058823529,4,44,48,104,19,6,33,53,TRUE
dioguik01,Ike Diogu,PF,22,GSW,2006,69,14,1031,486,175,334,0.5239520958083832,0,0,NA,175,334,0.5239520958083832,0.5239520958083832,136,168,0.8095238095238095,95,134,229,29,15,30,78,164,TRUE
diopde01,DeSagana Diop,C,20,CLE,2002,18,1,109,25,12,29,0.41379310344827586,0,0,NA,12,29,0.41379310344827586,0.41379310344827586,1,5,0.2,5,12,17,5,1,10,12,19,TRUE
divacvl01,Vlade Divac*,C,21,LAL,1990,82,5,1611,701,274,549,0.4990892531876138,0,5,0,274,544,0.5036764705882353,0.4990892531876138,153,216,0.7083333333333334,167,345,512,75,79,114,110,240,TRUE
dixonju01,Juan Dixon,PG,24,WAS,2003,42,3,647,270,104,271,0.3837638376383764,25,84,0.2976190476190476,79,187,0.42245989304812837,0.42988929889298894,37,46,0.8043478260869565,13,59,72,40,26,3,42,54,TRUE
djordal01,Aleksandar Djordjevic,SG,29,POR,1997,8,0,61,25,8,16,0.5,5,7,0.7142857142857143,3,9,0.3333333333333333,0.65625,4,5,0.8,1,4,5,5,0,0,5,3,FALSE
doleami01,Michael Doleac,C,21,ORL,1999,49,0,780,304,125,267,0.4681647940074906,0,0,NA,125,267,0.4681647940074906,0.4681647940074906,54,80,0.675,66,82,148,20,19,17,26,117,TRUE
donalja01,James Donaldson,C,23,SEA,1981,68,NA,980,359,129,238,0.542016807,0,0,NA,129,238,0.542016807,0.542016807,101,170,0.5941176470588235,107,202,309,42,8,74,68,79,TRUE
donovbi01,Billy Donovan,PG,22,NYK,1988,44,0,364,105,44,109,0.4036697247706422,0,7,0,44,102,0.43137254901960786,0.4036697247706422,17,21,0.8095238095238095,5,20,25,87,16,1,42,33,FALSE
doolike01,Keyon Dooling,PG,20,LAC,2001,76,1,1237,449,148,362,0.4088397790055249,28,80,0.35,120,282,0.425531915,0.44751381215469616,125,179,0.6983240223463687,8,81,89,177,41,11,94,107,TRUE
dorsejo01,Joey Dorsey,PF,25,HOU,2009,3,0,6,2,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0,1,1,1,0,0,0,0,FALSE
doubyqu01,Quincy Douby,PG,22,SAC,2007,42,0,359,119,48,126,0.38095238095238093,12,50,0.24,36,76,0.47368421052631576,0.42857142857142855,11,15,0.7333333333333333,11,26,37,15,15,4,15,21,FALSE
douglbr01,Bruce Douglas,SG,22,SAC,1987,8,1,98,14,7,24,0.2916666666666667,0,1,0,7,23,0.30434782608695654,0.2916666666666667,0,4,0,5,9,14,17,9,0,9,9,FALSE
douglch01,Chris Douglas-Roberts,SG,22,NJN,2009,44,3,585,216,81,176,0.4602272727272727,3,12,0.25,78,164,0.47560975609756095,0.46875,51,62,0.8225806451612904,14,36,50,52,12,7,31,34,TRUE
dougljo01,John Douglas,SG,25,SDC,1982,64,9,1031,447,181,389,0.4652956298200514,18,59,0.3050847457627119,163,330,0.49393939393939396,0.4884318766066838,67,102,0.6568627450980392,27,63,90,146,48,9,92,147,FALSE
douglsh01,Sherman Douglas,PG,23,MIA,1990,81,66,2470,1155,463,938,0.4936034115138593,5,31,0.16129032258064516,458,907,0.5049614112458655,0.4962686567164179,224,326,0.6871165644171779,70,136,206,619,145,10,246,187,TRUE
douglto01,Toney Douglas,PG,23,NYK,2010,56,12,1087,481,179,391,0.4578005115089514,68,175,0.38857142857142857,111,216,0.5138888888888888,0.5447570332480819,55,68,0.8088235294117647,40,68,108,112,42,3,55,116,TRUE
dowdeza01,Zabian Dowdell,PG,26,PHO,2011,24,0,292,121,51,125,0.408,3,10,0.3,48,115,0.41739130434782606,0.42,16,17,0.9411764705882353,5,15,20,51,20,2,29,30,FALSE
doziete01,Terry Dozier,SF,23,CHH,1990,9,0,92,22,9,27,0.3333333333333333,0,1,0,9,26,0.34615384615384615,0.3333333333333333,4,8,0.5,7,8,15,3,6,2,7,10,FALSE
dragigo01,Goran Dragić,PG,22,PHO,2009,55,1,728,246,88,224,0.39285714285714285,20,54,0.37037037037037035,68,170,0.4,0.4375,50,65,0.7692307692307693,33,70,103,111,29,3,73,87,TRUE
dragizo01,Zoran Dragić,SG,25,PHO/MIA,2015,16,1,75,28,11,30,0.36666666666666664,3,14,0.21428571428571427,8,16,0.5,0.4166666666666667,3,5,0.6,5,3,8,5,2,0,5,6,FALSE
